filename,company,domain,region,product,incident,risk,revenue_usd,cost_usd,sla_pct,ticket_backlog,quarter
doc_0660_risk_us-east.txt,Vertex Retail,risk,us-east,Zenith,api-latency,medium,125362,77402,99,380,2024-Q3
doc_0661_compliance_us-east.txt,Blue Delta Logistics,compliance,us-east,Cobalt,cost-overrun,medium,139148,98571,89,417,2023-Q1
doc_0662_risk_eu-central.txt,Blue Delta Logistics,risk,eu-central,Cobalt,none,high,148898,95681,96,397,2023-Q2
doc_0663_sales_eu-central.txt,Blue Delta Logistics,sales,eu-central,Orion,vendor-delay,critical,147053,89081,87,8,2023-Q4
doc_0664_support_eu-central.txt,Nova Security Systems,support,eu-central,Sierra,cost-overrun,low,147973,100264,97,335,2024-Q4
doc_0665_risk_ap-south.txt,Blue Delta Logistics,risk,ap-south,Atlas,cost-overrun,low,144585,76671,87,196,2025-Q3
doc_0666_risk_us-east.txt,Granite Finance Hub,risk,us-east,Cobalt,cost-overrun,medium,146518,102045,95,84,2023-Q4
doc_0667_sales_ap-south.txt,Helios Media Group,sales,ap-south,Pulse,cost-overrun,medium,152510,99485,90,348,2024-Q4
doc_0668_ops_eu-central.txt,Arctic Mobility,ops,eu-central,Nimbus,none,high,148208,86055,93,186,2023-Q1
doc_0669_support_eu-central.txt,Blue Delta Logistics,support,eu-central,Sierra,none,low,138295,101906,100,31,2025-Q3
doc_0670_sales_us-west.txt,Vertex Retail,sales,us-west,Nimbus,none,high,143917,84123,96,119,2025-Q1
doc_0671_compliance_eu-central.txt,Arctic Mobility,compliance,eu-central,Nimbus,api-latency,critical,151017,92504,100,377,2023-Q2
doc_0672_engineering_eu-central.txt,Apex Bio Labs,engineering,eu-central,Cobalt,cost-overrun,critical,130056,101555,91,57,2025-Q1
doc_0673_finance_eu-central.txt,Helios Media Group,finance,eu-central,Pulse,quota-miss,critical,147449,88265,93,11,2024-Q3
doc_0674_ops_latam.txt,Arctic Mobility,ops,latam,Orion,vendor-delay,critical,143554,89950,100,409,2023-Q3
doc_0675_risk_us-east.txt,Apex Bio Labs,risk,us-east,Cobalt,api-latency,medium,147119,82868,87,85,2023-Q2
doc_0676_sales_eu-central.txt,Apex Bio Labs,sales,eu-central,Orion,security-alert,high,142413,70648,89,414,2025-Q2
doc_0677_ops_eu-central.txt,Vertex Retail,ops,eu-central,Atlas,cost-overrun,critical,151332,86268,95,289,2024-Q3
doc_0678_sales_eu-north.txt,Granite Finance Hub,sales,eu-north,Pulse,none,low,127028,97779,90,410,2025-Q3
doc_0679_finance_latam.txt,Granite Finance Hub,finance,latam,Nimbus,vendor-delay,low,152718,76582,89,46,2024-Q2
doc_0680_compliance_latam.txt,Vertex Retail,compliance,latam,Orion,cost-overrun,critical,124133,96024,94,48,2023-Q1
doc_0681_support_latam.txt,Apex Bio Labs,support,latam,Atlas,vendor-delay,high,137219,100483,87,415,2023-Q3
doc_0682_risk_ap-south.txt,Granite Finance Hub,risk,ap-south,Cobalt,none,critical,141858,74291,90,51,2024-Q3
doc_0683_risk_eu-central.txt,Granite Finance Hub,risk,eu-central,Sierra,cost-overrun,high,128734,88376,100,177,2023-Q2
doc_0684_sales_eu-central.txt,Granite Finance Hub,sales,eu-central,Pulse,security-alert,critical,150851,99058,87,292,2024-Q1
doc_0685_sales_eu-central.txt,Helios Media Group,sales,eu-central,Nimbus,policy-violation,critical,150284,93094,95,112,2024-Q2
doc_0686_sales_eu-central.txt,Apex Bio Labs,sales,eu-central,Quasar,policy-violation,low,120458,81670,93,201,2024-Q4
doc_0687_ops_eu-central.txt,Nova Security Systems,ops,eu-central,Nimbus,security-alert,high,126182,80402,91,101,2025-Q3
doc_0688_support_latam.txt,Helios Media Group,support,latam,Zenith,vendor-delay,high,130187,86090,92,243,2025-Q1
doc_0689_hr_eu-north.txt,Nova Security Systems,hr,eu-north,Nimbus,api-latency,low,123769,73631,92,309,2024-Q2
doc_0690_ops_latam.txt,Vertex Retail,ops,latam,Sierra,security-alert,medium,126497,83274,95,174,2024-Q3
doc_0691_ops_eu-north.txt,Arctic Mobility,ops,eu-north,Cobalt,api-latency,critical,140639,93400,89,84,2025-Q4
doc_0692_sales_eu-north.txt,Vertex Retail,sales,eu-north,Sierra,api-latency,high,128743,80022,92,311,2024-Q2
doc_0693_risk_ap-south.txt,Arctic Mobility,risk,ap-south,Sierra,renewal-risk,critical,133095,92349,91,225,2025-Q4
doc_0694_risk_eu-central.txt,Apex Bio Labs,risk,eu-central,Orion,security-alert,medium,142016,83789,93,115,2025-Q4
doc_0695_hr_ap-south.txt,Helios Media Group,hr,ap-south,Orion,cost-overrun,high,138282,99331,88,117,2025-Q1
doc_0696_engineering_eu-north.txt,Arctic Mobility,engineering,eu-north,Pulse,cost-overrun,critical,121664,89991,94,19,2023-Q1
doc_0697_finance_eu-central.txt,Arctic Mobility,finance,eu-central,Cobalt,vendor-delay,medium,149511,72568,90,336,2023-Q4
doc_0698_sales_latam.txt,Helios Media Group,sales,latam,Pulse,quota-miss,medium,134131,97504,94,315,2023-Q4
doc_0699_support_ap-south.txt,Granite Finance Hub,support,ap-south,Sierra,cost-overrun,critical,120126,79485,88,169,2025-Q1
doc_0700_risk_us-east.txt,Arctic Mobility,risk,us-east,Atlas,security-alert,high,133467,83752,96,375,2025-Q2
doc_0701_sales_us-east.txt,Apex Bio Labs,sales,us-east,Zenith,api-latency,high,134372,100766,92,418,2025-Q3
doc_0702_support_us-east.txt,Vertex Retail,support,us-east,Nimbus,api-latency,high,145387,99628,95,412,2024-Q4
doc_0703_ops_us-west.txt,Arctic Mobility,ops,us-west,Sierra,security-alert,critical,130891,77732,94,37,2024-Q1
doc_0704_support_eu-central.txt,Nova Security Systems,support,eu-central,Nimbus,cost-overrun,critical,128251,97011,92,242,2023-Q3
doc_0705_support_eu-north.txt,Helios Media Group,support,eu-north,Zenith,cost-overrun,high,151155,97341,92,118,2025-Q4
doc_0706_hr_us-east.txt,Helios Media Group,hr,us-east,Orion,api-latency,medium,146082,94139,97,203,2024-Q3
doc_0707_sales_eu-central.txt,Helios Media Group,sales,eu-central,Cobalt,policy-violation,high,148805,85729,96,297,2025-Q2
doc_0708_hr_ap-south.txt,Arctic Mobility,hr,ap-south,Nimbus,api-latency,medium,139764,82105,91,256,2024-Q1
doc_0709_finance_ap-south.txt,Arctic Mobility,finance,ap-south,Cobalt,vendor-delay,medium,150609,81548,97,265,2025-Q2
doc_0710_support_ap-south.txt,Nova Security Systems,support,ap-south,Pulse,security-alert,critical,143999,101542,98,136,2025-Q4
doc_0711_hr_ap-south.txt,Apex Bio Labs,hr,ap-south,Atlas,policy-violation,critical,144881,80818,93,122,2024-Q4
doc_0712_risk_us-east.txt,Northstar Analytics,risk,us-east,Orion,cost-overrun,medium,150045,87418,89,84,2024-Q2
doc_0713_ops_us-west.txt,Northstar Analytics,ops,us-west,Pulse,api-latency,high,137668,86823,92,142,2024-Q1
doc_0714_risk_ap-south.txt,Arctic Mobility,risk,ap-south,Orion,cost-overrun,high,128772,73312,93,307,2024-Q4
doc_0715_hr_us-east.txt,Blue Delta Logistics,hr,us-east,Quasar,renewal-risk,high,123791,92240,91,261,2025-Q1
doc_0716_sales_eu-north.txt,Northstar Analytics,sales,eu-north,Nimbus,none,high,138245,71367,100,202,2025-Q1
doc_0717_support_eu-north.txt,Helios Media Group,support,eu-north,Quasar,none,high,147968,84400,94,78,2023-Q4
doc_0718_engineering_latam.txt,Vertex Retail,engineering,latam,Atlas,api-latency,low,141621,81823,95,264,2024-Q3
doc_0719_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Quasar,none,low,148804,90217,99,100,2025-Q3
doc_0720_finance_eu-central.txt,Blue Delta Logistics,finance,eu-central,Quasar,policy-violation,high,142896,99609,87,124,2023-Q1
doc_0721_finance_eu-north.txt,Vertex Retail,finance,eu-north,Atlas,policy-violation,high,135702,75417,100,218,2023-Q1
doc_0722_hr_ap-south.txt,Arctic Mobility,hr,ap-south,Quasar,vendor-delay,high,130105,80151,88,163,2024-Q2
doc_0723_risk_eu-north.txt,Granite Finance Hub,risk,eu-north,Zenith,quota-miss,critical,140745,81735,90,371,2023-Q4
doc_0724_hr_ap-south.txt,Northstar Analytics,hr,ap-south,Atlas,renewal-risk,medium,144175,76352,95,9,2023-Q3
doc_0725_hr_ap-south.txt,Granite Finance Hub,hr,ap-south,Pulse,security-alert,critical,122485,73645,89,182,2023-Q2
doc_0726_compliance_latam.txt,Arctic Mobility,compliance,latam,Nimbus,cost-overrun,medium,147478,99969,100,355,2025-Q1
doc_0727_sales_eu-north.txt,Nova Security Systems,sales,eu-north,Pulse,none,low,143831,71250,100,115,2023-Q1
doc_0728_risk_us-west.txt,Apex Bio Labs,risk,us-west,Pulse,api-latency,high,138591,82786,91,120,2025-Q1
doc_0729_support_us-west.txt,Helios Media Group,support,us-west,Nimbus,quota-miss,high,135816,95560,91,85,2025-Q3
doc_0730_risk_us-east.txt,Northstar Analytics,risk,us-east,Quasar,none,high,131852,88940,89,78,2024-Q4
doc_0731_compliance_eu-north.txt,Apex Bio Labs,compliance,eu-north,Sierra,none,high,147397,94432,100,151,2023-Q1
doc_0732_support_latam.txt,Arctic Mobility,support,latam,Orion,none,critical,129604,80585,89,121,2024-Q2
doc_0733_sales_us-west.txt,Helios Media Group,sales,us-west,Quasar,cost-overrun,high,140745,83558,92,100,2025-Q4
doc_0734_ops_eu-central.txt,Nova Security Systems,ops,eu-central,Pulse,quota-miss,critical,152173,73618,94,69,2024-Q4
doc_0735_ops_latam.txt,Granite Finance Hub,ops,latam,Sierra,api-latency,low,136385,81710,90,121,2023-Q1
doc_0736_finance_ap-south.txt,Arctic Mobility,finance,ap-south,Zenith,quota-miss,critical,124170,100805,95,70,2025-Q2
doc_0737_ops_us-west.txt,Granite Finance Hub,ops,us-west,Orion,security-alert,medium,148517,83834,89,343,2025-Q4
doc_0738_support_eu-central.txt,Helios Media Group,support,eu-central,Orion,none,low,126315,75819,96,92,2025-Q2
doc_0739_risk_latam.txt,Arctic Mobility,risk,latam,Cobalt,policy-violation,critical,142471,100742,87,363,2025-Q2
doc_0740_support_latam.txt,Nova Security Systems,support,latam,Atlas,api-latency,high,134788,77637,88,24,2023-Q3
doc_0741_hr_latam.txt,Nova Security Systems,hr,latam,Nimbus,security-alert,low,143231,82541,96,333,2024-Q4
doc_0742_risk_eu-north.txt,Nova Security Systems,risk,eu-north,Sierra,quota-miss,critical,151959,79439,91,198,2023-Q3
doc_0743_hr_us-west.txt,Granite Finance Hub,hr,us-west,Zenith,quota-miss,high,128268,85611,95,345,2024-Q3
doc_0744_support_us-east.txt,Blue Delta Logistics,support,us-east,Cobalt,none,high,143226,70451,97,417,2024-Q3
doc_0745_engineering_eu-central.txt,Northstar Analytics,engineering,eu-central,Nimbus,api-latency,critical,139626,82170,93,256,2024-Q4
doc_0746_sales_ap-south.txt,Northstar Analytics,sales,ap-south,Orion,cost-overrun,low,138947,80905,97,188,2023-Q4
doc_0747_compliance_us-east.txt,Apex Bio Labs,compliance,us-east,Atlas,api-latency,critical,131717,100146,90,107,2023-Q1
doc_0748_hr_us-east.txt,Apex Bio Labs,hr,us-east,Zenith,quota-miss,critical,142827,98110,95,70,2023-Q3
doc_0749_finance_eu-central.txt,Apex Bio Labs,finance,eu-central,Atlas,policy-violation,medium,126468,76721,99,155,2025-Q3
doc_0750_risk_eu-north.txt,Blue Delta Logistics,risk,eu-north,Quasar,renewal-risk,high,143873,92120,98,229,2025-Q1
doc_0751_engineering_eu-north.txt,Northstar Analytics,engineering,eu-north,Zenith,renewal-risk,critical,132518,83459,89,32,2025-Q2
doc_0752_sales_eu-north.txt,Arctic Mobility,sales,eu-north,Cobalt,cost-overrun,high,120537,79739,96,357,2025-Q2
doc_0753_sales_latam.txt,Nova Security Systems,sales,latam,Sierra,none,low,132149,94527,90,389,2024-Q1
doc_0754_finance_us-west.txt,Vertex Retail,finance,us-west,Quasar,security-alert,low,120249,97602,96,278,2024-Q2
doc_0755_compliance_eu-north.txt,Nova Security Systems,compliance,eu-north,Orion,renewal-risk,high,149791,98962,90,328,2024-Q3
doc_0756_finance_us-west.txt,Arctic Mobility,finance,us-west,Zenith,none,medium,151953,71842,88,22,2023-Q2
doc_0757_support_latam.txt,Nova Security Systems,support,latam,Nimbus,policy-violation,high,146677,78540,92,306,2025-Q4
doc_0758_sales_ap-south.txt,Nova Security Systems,sales,ap-south,Zenith,vendor-delay,high,126530,84964,91,152,2025-Q2
doc_0759_sales_us-west.txt,Vertex Retail,sales,us-west,Quasar,policy-violation,medium,148262,74115,97,75,2023-Q1
doc_0760_risk_latam.txt,Northstar Analytics,risk,latam,Sierra,cost-overrun,high,127012,80766,97,102,2025-Q3
doc_0761_support_us-west.txt,Vertex Retail,support,us-west,Cobalt,security-alert,critical,125388,95804,97,243,2023-Q1
doc_0762_compliance_eu-north.txt,Vertex Retail,compliance,eu-north,Orion,vendor-delay,medium,125708,98774,88,340,2024-Q2
doc_0763_risk_us-east.txt,Apex Bio Labs,risk,us-east,Atlas,api-latency,critical,121376,71627,96,279,2024-Q2
doc_0764_engineering_us-east.txt,Northstar Analytics,engineering,us-east,Quasar,none,medium,141334,98238,97,93,2025-Q1
doc_0765_risk_us-east.txt,Granite Finance Hub,risk,us-east,Pulse,api-latency,low,151561,76401,99,236,2023-Q4
doc_0766_hr_us-east.txt,Northstar Analytics,hr,us-east,Zenith,security-alert,medium,148842,80856,100,303,2025-Q3
doc_0767_hr_latam.txt,Northstar Analytics,hr,latam,Pulse,security-alert,low,120578,96415,99,78,2025-Q2
doc_0768_risk_us-west.txt,Nova Security Systems,risk,us-west,Atlas,policy-violation,medium,123030,95852,94,114,2023-Q2
doc_0769_compliance_eu-north.txt,Northstar Analytics,compliance,eu-north,Cobalt,cost-overrun,low,129606,73032,89,101,2023-Q2
doc_0770_compliance_us-east.txt,Apex Bio Labs,compliance,us-east,Sierra,none,critical,138355,97860,89,202,2023-Q1
doc_0771_hr_ap-south.txt,Northstar Analytics,hr,ap-south,Quasar,api-latency,critical,128043,71631,96,167,2023-Q4
doc_0772_sales_latam.txt,Nova Security Systems,sales,latam,Nimbus,renewal-risk,low,151104,86834,97,356,2025-Q1
doc_0773_ops_eu-central.txt,Arctic Mobility,ops,eu-central,Nimbus,policy-violation,medium,122798,78958,97,320,2023-Q4
doc_0774_ops_latam.txt,Apex Bio Labs,ops,latam,Quasar,api-latency,low,152460,74978,87,108,2024-Q4
doc_0775_risk_eu-central.txt,Apex Bio Labs,risk,eu-central,Cobalt,vendor-delay,low,136782,95321,89,202,2023-Q3
doc_0776_hr_us-east.txt,Granite Finance Hub,hr,us-east,Sierra,cost-overrun,critical,139171,89642,96,32,2024-Q1
doc_0777_support_eu-north.txt,Apex Bio Labs,support,eu-north,Cobalt,quota-miss,critical,144463,90231,91,308,2023-Q2
doc_0778_compliance_eu-north.txt,Apex Bio Labs,compliance,eu-north,Sierra,api-latency,medium,130601,97702,92,50,2023-Q4
doc_0779_compliance_latam.txt,Northstar Analytics,compliance,latam,Pulse,policy-violation,critical,131610,78375,99,160,2023-Q3
doc_0780_sales_eu-north.txt,Vertex Retail,sales,eu-north,Nimbus,api-latency,low,137603,96352,98,317,2023-Q2
doc_0781_support_us-west.txt,Apex Bio Labs,support,us-west,Sierra,none,low,120938,83702,95,371,2023-Q2
doc_0782_sales_latam.txt,Blue Delta Logistics,sales,latam,Cobalt,vendor-delay,medium,127657,73679,97,389,2023-Q4
doc_0783_compliance_latam.txt,Vertex Retail,compliance,latam,Quasar,vendor-delay,medium,127820,83325,95,210,2024-Q4
doc_0784_compliance_us-east.txt,Arctic Mobility,compliance,us-east,Nimbus,none,medium,133528,96088,89,21,2023-Q4
doc_0785_finance_ap-south.txt,Granite Finance Hub,finance,ap-south,Zenith,cost-overrun,medium,129487,84452,93,112,2023-Q4
doc_0786_compliance_latam.txt,Granite Finance Hub,compliance,latam,Zenith,vendor-delay,medium,144622,87435,87,362,2023-Q2
doc_0787_risk_ap-south.txt,Apex Bio Labs,risk,ap-south,Orion,none,high,137269,70225,88,15,2025-Q2
doc_0788_engineering_us-east.txt,Blue Delta Logistics,engineering,us-east,Atlas,api-latency,medium,140219,70634,87,235,2024-Q1
doc_0789_risk_us-east.txt,Apex Bio Labs,risk,us-east,Pulse,api-latency,critical,149722,86864,100,332,2024-Q3
doc_0790_finance_us-west.txt,Granite Finance Hub,finance,us-west,Cobalt,security-alert,medium,134767,82833,93,49,2024-Q2
doc_0791_risk_eu-central.txt,Granite Finance Hub,risk,eu-central,Atlas,api-latency,medium,136593,95034,97,117,2024-Q3
doc_0792_support_us-east.txt,Granite Finance Hub,support,us-east,Atlas,security-alert,high,135048,101586,96,122,2024-Q1
doc_0793_engineering_eu-central.txt,Arctic Mobility,engineering,eu-central,Quasar,security-alert,medium,142134,89124,87,12,2024-Q3
doc_0794_risk_latam.txt,Helios Media Group,risk,latam,Quasar,none,low,124209,82658,87,383,2023-Q1
doc_0795_ops_us-east.txt,Apex Bio Labs,ops,us-east,Atlas,api-latency,critical,122272,97218,95,368,2023-Q2
doc_0796_finance_us-east.txt,Helios Media Group,finance,us-east,Orion,security-alert,critical,120866,91897,90,337,2023-Q2
doc_0797_ops_us-west.txt,Arctic Mobility,ops,us-west,Nimbus,security-alert,medium,140606,76940,88,269,2024-Q1
doc_0798_hr_eu-north.txt,Granite Finance Hub,hr,eu-north,Cobalt,quota-miss,medium,133906,82108,96,335,2025-Q4
doc_0799_support_eu-north.txt,Blue Delta Logistics,support,eu-north,Orion,api-latency,low,146938,79113,97,420,2024-Q4
doc_0800_risk_eu-north.txt,Granite Finance Hub,risk,eu-north,Zenith,security-alert,critical,121625,92251,88,345,2023-Q1
doc_0801_risk_ap-south.txt,Nova Security Systems,risk,ap-south,Cobalt,none,critical,144723,92095,95,48,2023-Q3
doc_0802_sales_us-east.txt,Apex Bio Labs,sales,us-east,Orion,cost-overrun,medium,120723,91827,100,277,2025-Q4
doc_0803_engineering_us-east.txt,Northstar Analytics,engineering,us-east,Pulse,quota-miss,critical,141644,96450,90,78,2025-Q4
doc_0804_engineering_ap-south.txt,Apex Bio Labs,engineering,ap-south,Cobalt,vendor-delay,high,126879,91540,92,372,2023-Q2
doc_0805_compliance_eu-central.txt,Helios Media Group,compliance,eu-central,Orion,cost-overrun,low,148541,96929,91,217,2025-Q1
doc_0806_hr_us-east.txt,Vertex Retail,hr,us-east,Sierra,quota-miss,low,138522,72738,94,197,2025-Q1
doc_0807_finance_us-west.txt,Nova Security Systems,finance,us-west,Quasar,policy-violation,high,151374,99627,93,19,2025-Q2
doc_0808_engineering_ap-south.txt,Helios Media Group,engineering,ap-south,Quasar,vendor-delay,high,142347,79130,98,293,2024-Q3
doc_0809_engineering_us-west.txt,Helios Media Group,engineering,us-west,Pulse,none,critical,132437,75300,100,140,2023-Q1
doc_0810_hr_us-east.txt,Vertex Retail,hr,us-east,Orion,security-alert,low,150765,91342,100,281,2024-Q2
doc_0811_finance_ap-south.txt,Arctic Mobility,finance,ap-south,Pulse,policy-violation,low,127032,79682,99,249,2023-Q3
doc_0812_compliance_us-west.txt,Arctic Mobility,compliance,us-west,Orion,security-alert,critical,125534,71968,89,89,2025-Q1
doc_0813_engineering_ap-south.txt,Apex Bio Labs,engineering,ap-south,Zenith,vendor-delay,high,120024,96597,88,129,2023-Q3
doc_0814_engineering_ap-south.txt,Northstar Analytics,engineering,ap-south,Cobalt,policy-violation,critical,132877,82160,90,276,2024-Q1
doc_0815_engineering_ap-south.txt,Helios Media Group,engineering,ap-south,Orion,api-latency,high,144527,97995,98,158,2023-Q4
doc_0816_risk_us-west.txt,Apex Bio Labs,risk,us-west,Zenith,renewal-risk,high,136968,97814,99,347,2023-Q1
doc_0817_engineering_latam.txt,Granite Finance Hub,engineering,latam,Cobalt,quota-miss,critical,130557,76125,94,22,2024-Q4
doc_0818_engineering_ap-south.txt,Granite Finance Hub,engineering,ap-south,Pulse,vendor-delay,high,149335,77025,93,173,2023-Q3
doc_0819_risk_eu-central.txt,Granite Finance Hub,risk,eu-central,Atlas,quota-miss,medium,145312,80451,100,88,2024-Q4
doc_0820_compliance_eu-central.txt,Granite Finance Hub,compliance,eu-central,Cobalt,api-latency,critical,142626,98421,91,124,2025-Q3
doc_0821_ops_eu-central.txt,Apex Bio Labs,ops,eu-central,Sierra,renewal-risk,critical,123148,75645,94,263,2025-Q2
doc_0822_ops_us-west.txt,Arctic Mobility,ops,us-west,Zenith,renewal-risk,medium,142331,85984,93,387,2023-Q3
doc_0823_finance_us-west.txt,Blue Delta Logistics,finance,us-west,Zenith,policy-violation,low,136093,91698,91,121,2025-Q2
doc_0824_ops_us-west.txt,Vertex Retail,ops,us-west,Pulse,renewal-risk,low,126168,87573,87,273,2024-Q2
doc_0825_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Atlas,cost-overrun,medium,144232,91324,96,41,2024-Q2
doc_0826_ops_us-east.txt,Nova Security Systems,ops,us-east,Nimbus,vendor-delay,medium,147086,83658,88,352,2024-Q1
doc_0827_sales_us-east.txt,Helios Media Group,sales,us-east,Pulse,quota-miss,low,135258,99888,87,398,2024-Q3
doc_0828_engineering_ap-south.txt,Arctic Mobility,engineering,ap-south,Quasar,api-latency,low,135323,83458,99,64,2024-Q4
doc_0829_risk_us-west.txt,Blue Delta Logistics,risk,us-west,Pulse,policy-violation,critical,152116,90877,99,301,2023-Q4
doc_0830_sales_ap-south.txt,Northstar Analytics,sales,ap-south,Atlas,security-alert,medium,130299,79950,88,352,2023-Q3
doc_0831_finance_eu-north.txt,Arctic Mobility,finance,eu-north,Quasar,cost-overrun,high,124479,88360,88,175,2024-Q4
doc_0832_finance_us-west.txt,Arctic Mobility,finance,us-west,Pulse,cost-overrun,low,128478,92670,90,324,2025-Q1
doc_0833_risk_eu-north.txt,Granite Finance Hub,risk,eu-north,Atlas,security-alert,high,146879,76517,88,239,2024-Q4
doc_0834_compliance_us-west.txt,Arctic Mobility,compliance,us-west,Cobalt,none,high,151532,86252,98,67,2025-Q2
doc_0835_finance_us-east.txt,Nova Security Systems,finance,us-east,Quasar,none,critical,125188,91155,94,82,2025-Q4
doc_0836_sales_latam.txt,Granite Finance Hub,sales,latam,Zenith,vendor-delay,medium,130468,78686,99,397,2024-Q3
doc_0837_finance_us-west.txt,Helios Media Group,finance,us-west,Cobalt,policy-violation,low,121381,92358,92,63,2024-Q1
doc_0838_ops_us-west.txt,Northstar Analytics,ops,us-west,Nimbus,renewal-risk,high,152153,70761,99,418,2025-Q2
doc_0839_sales_us-west.txt,Northstar Analytics,sales,us-west,Sierra,vendor-delay,low,138104,84674,92,110,2025-Q4
doc_0840_ops_us-west.txt,Northstar Analytics,ops,us-west,Orion,cost-overrun,medium,127000,85228,90,120,2025-Q3
doc_0841_compliance_latam.txt,Helios Media Group,compliance,latam,Orion,policy-violation,medium,120225,96462,100,259,2023-Q3
doc_0842_support_us-west.txt,Northstar Analytics,support,us-west,Pulse,policy-violation,high,147163,78804,98,345,2023-Q3
doc_0843_finance_eu-north.txt,Northstar Analytics,finance,eu-north,Atlas,api-latency,low,145235,76679,94,413,2024-Q1
doc_0844_support_us-west.txt,Arctic Mobility,support,us-west,Sierra,none,low,133733,71528,93,87,2023-Q3
doc_0845_sales_us-east.txt,Apex Bio Labs,sales,us-east,Pulse,quota-miss,high,152361,98831,100,292,2023-Q2
doc_0846_support_us-west.txt,Vertex Retail,support,us-west,Quasar,none,high,143658,86819,89,285,2025-Q4
doc_0847_engineering_eu-central.txt,Blue Delta Logistics,engineering,eu-central,Atlas,security-alert,low,121365,83183,87,284,2023-Q4
doc_0848_compliance_eu-north.txt,Northstar Analytics,compliance,eu-north,Zenith,renewal-risk,low,135398,100611,93,387,2025-Q3
doc_0849_compliance_us-east.txt,Granite Finance Hub,compliance,us-east,Pulse,policy-violation,critical,134418,84370,87,130,2023-Q2
doc_0850_hr_us-east.txt,Blue Delta Logistics,hr,us-east,Nimbus,quota-miss,medium,136825,85316,89,7,2024-Q3
doc_0851_risk_eu-central.txt,Nova Security Systems,risk,eu-central,Sierra,policy-violation,low,147303,78453,100,91,2025-Q3
doc_0852_support_latam.txt,Apex Bio Labs,support,latam,Quasar,quota-miss,high,122617,100398,98,334,2025-Q3
doc_0853_hr_us-west.txt,Apex Bio Labs,hr,us-west,Cobalt,security-alert,medium,149500,101120,87,340,2025-Q3
doc_0854_sales_ap-south.txt,Helios Media Group,sales,ap-south,Atlas,vendor-delay,low,135212,98807,97,132,2023-Q1
doc_0855_sales_us-east.txt,Northstar Analytics,sales,us-east,Cobalt,vendor-delay,low,142097,74769,99,345,2024-Q1
doc_0856_compliance_eu-north.txt,Apex Bio Labs,compliance,eu-north,Pulse,cost-overrun,high,133302,85048,98,250,2025-Q3
doc_0857_engineering_ap-south.txt,Helios Media Group,engineering,ap-south,Quasar,security-alert,critical,124891,93677,90,50,2024-Q2
doc_0858_compliance_us-east.txt,Granite Finance Hub,compliance,us-east,Cobalt,none,medium,129607,75606,90,146,2025-Q1
doc_0859_compliance_us-east.txt,Helios Media Group,compliance,us-east,Orion,renewal-risk,high,128295,85156,89,266,2023-Q2
doc_0860_compliance_eu-central.txt,Helios Media Group,compliance,eu-central,Orion,cost-overrun,medium,128528,85655,90,8,2025-Q3
doc_0861_ops_us-west.txt,Helios Media Group,ops,us-west,Atlas,api-latency,high,122567,99462,92,357,2025-Q3
doc_0862_compliance_ap-south.txt,Granite Finance Hub,compliance,ap-south,Sierra,policy-violation,high,136929,90766,98,68,2023-Q3
doc_0863_hr_eu-north.txt,Northstar Analytics,hr,eu-north,Sierra,none,high,140437,101511,100,25,2024-Q2
doc_0864_engineering_latam.txt,Nova Security Systems,engineering,latam,Zenith,policy-violation,high,148514,89386,91,117,2024-Q2
doc_0865_sales_eu-north.txt,Northstar Analytics,sales,eu-north,Atlas,security-alert,medium,149910,85443,90,396,2024-Q3
doc_0866_compliance_ap-south.txt,Nova Security Systems,compliance,ap-south,Pulse,renewal-risk,low,139470,95424,94,39,2025-Q1
doc_0867_finance_eu-north.txt,Blue Delta Logistics,finance,eu-north,Cobalt,quota-miss,critical,125336,94708,90,258,2025-Q3
doc_0868_risk_eu-north.txt,Apex Bio Labs,risk,eu-north,Orion,none,low,135114,74222,94,198,2024-Q1
doc_0869_ops_ap-south.txt,Nova Security Systems,ops,ap-south,Nimbus,security-alert,low,152571,102186,91,287,2025-Q3
doc_0870_hr_ap-south.txt,Arctic Mobility,hr,ap-south,Quasar,vendor-delay,low,130490,93882,93,294,2023-Q2
doc_0871_sales_eu-central.txt,Apex Bio Labs,sales,eu-central,Pulse,api-latency,medium,139347,93441,88,366,2025-Q2
doc_0872_hr_us-west.txt,Nova Security Systems,hr,us-west,Pulse,quota-miss,critical,144203,97462,95,243,2024-Q4
doc_0873_risk_ap-south.txt,Granite Finance Hub,risk,ap-south,Cobalt,vendor-delay,high,124678,93203,100,144,2025-Q2
doc_0874_hr_ap-south.txt,Helios Media Group,hr,ap-south,Zenith,quota-miss,high,140950,91998,93,359,2025-Q2
doc_0875_compliance_us-west.txt,Nova Security Systems,compliance,us-west,Zenith,api-latency,critical,128059,100655,99,20,2025-Q3
doc_0876_finance_ap-south.txt,Vertex Retail,finance,ap-south,Zenith,policy-violation,critical,125800,95809,98,33,2023-Q3
doc_0877_hr_eu-north.txt,Blue Delta Logistics,hr,eu-north,Sierra,none,high,135473,98915,87,79,2025-Q1
doc_0878_risk_us-west.txt,Northstar Analytics,risk,us-west,Nimbus,none,high,141201,70987,93,395,2024-Q3
doc_0879_risk_ap-south.txt,Helios Media Group,risk,ap-south,Zenith,policy-violation,low,134491,85847,93,397,2024-Q1
